Epoch,D_Loss,G_Loss
<<<<<<< HEAD
2,-0.000238,0.001436
3,-0.000211,0.001522
4,-0.000207,0.001513
5,-0.000282,0.001381
6,-0.00023,0.001375
7,-0.000212,0.001372
8,-0.00022,0.001371
9,-0.000213,0.001373
10,-0.000206,0.00137
11,-0.000189,0.001381
12,-0.000155,0.001445
13,-0.000118,0.001456
14,-8.7e-05,0.001457
15,-0.000221,0.001399
16,-0.000198,0.00136
17,-0.000184,0.001359
18,-0.000171,0.001357
19,-0.000162,0.001357
20,-0.000156,0.001358
21,-0.000183,0.001361
=======
1,-0.000185,0.001361
2,-0.000118,0.00144
3,-9.7e-05,0.00149
4,-7.1e-05,0.001489
5,-5.9e-05,0.001482
6,-5.6e-05,0.001477
7,-5.4e-05,0.001472
8,-5.6e-05,0.001459
9,-5.6e-05,0.001442
10,-6.1e-05,0.00141
11,-0.000101,0.001387
12,-0.000124,0.001345
13,-7.7e-05,0.001365
14,-6.6e-05,0.001427
15,-7.6e-05,0.001438
16,-6e-05,0.00151
17,-7.4e-05,0.001546
18,-4.7e-05,0.001478
19,-5e-05,0.00156
20,-6.9e-05,0.0014
>>>>>>> 4db1192be2163403d82dd7f2f52d41bb26fb56fd
